"exercise","weight_delta"
158.38,1.00171248361527
0,-0.326980514862748
41,-1.66292535186154
0,-0.320974455050464
0,0.27167866769806
0,-0.279551827390023
0,-0.0718783402282045
0,-0.151037547805614
0,-0.184885627727283
0,0.437805093568379
0,-0.201239969422335
0,0.302468641935804
0,0.402038442364149
0,0.289449906989103
109.33,0
0,-0.290995598752094
0,-1.90905058967875
0,-0.00218836116065134
0,-3.34572236814966
7,-1.26927533941716
0,-1.25585919407133
0,3.94955785278366
182.06,0
0,8.80317648160798
0,-1.20326565199248
370,0.466441678794039
0,-0.202728036233841
90,-2.36537712111915
10,-1.33930680440294
0,-0.0551458586703891
24,-0.027496992801392
0,-2.31603555108188
0,15.4982363315697
0,0
0,-1.23533279384988
261,-0.382882385417161
20,-1.85763964732101
0,-1.41134583177205
0,-0.484017412638807
0,-0.180079300599649
0,-0.846000252332703
0,0.627362463642446
60,-0.955930964053983
0,0.167821247242862
145,-1.21489647426936
85,-0.752492640512301
0,-0.547626156229732
0,-1.03776554221845
65,-0.222423512582168
30,-0.00107896885571137
304.18,-2.64551437187441
309,-0.724648968201953
130,-0.364969229859407
0,-1.09891840361267
228,-0.902776842174885
45,-0.116791850082319
0,-0.654848608150437
60,-0.847409071829549
45.33,1.38249583640237
0,-0.000269953379047444
5,-1.44057470357944
0,-1.8905750798722
10,0
0,1.01008039074505
0,-0.728167808219168
0,-0.601694454356258
45,-1.21054001214409
0,-0.0508744038155792
205,-0.336684269686756
145,-0.603290968191569
65,-0.477533652688189
0,0.704210774179026
0,-0.273779011132312
0,0.97560787082247
124.22,-0.859632172570438
312.95,1.8384097059938e-05
128.44,-2.00131078585581
0,-0.765880317201054
0,-0.915347841839999
0,-0.374286131160921
0,-0.816525462679246
0,-0.402848126990015
0,0.0351669041825561
0,-0.68564921465268
0,0.0707944846648289
0,-1.99895833353636
0,-0.848321304753286
0,-0.655385634815606
0,-0.274900747680302
0,-0.878376229641563
0,3.63359010993349
0,-0.808573398854589
0,-0.556240067780896
0,-0.311236772557282
0,-0.577527634978267
0,-0.827932818721848
0,-0.571960608890219
0,0.2349508457112
0,-0.458964979836777
0,-0.704364401338713
0,-0.290280485321988
0,-1.34309320208609
0,-0.304604495839048
0,-0.477450018167946
0,2.05330812398573
0,0.0564006322839431
0,-0.93968264819598
0,1.19520638978845
0,0.0748857425842155
0,-0.29336810288627
0,-0.400810257014311
0,-0.301851198754905
0,-0.960198778760941
0,4.78094961513147
0,-0.84875770280538
0,-0.0542930247083359
0,-1.08697345230293
0,-1.80942382202259
0,-0.46187559729635
0,-0.696066543716061
0,0.0935160729944522
0,1.4705564501313
0,0.86551731789035
0,-0.493165658937066
0,2.9490256952096
0,-1.0199897352868
45,-1.77137313826014
90,-0.994240536945079
0,-2.88799222039051
0,-3.97954052980669
0,-1.34584674055535
93.21,-0.620998211741156
92,-1.1395061343216
211.01,-0.167344569969952
113.02,1.1173363253774
0,-3.27873987290305
225,-1.42563941842928
40.02,0
0,-0.272795492107131
225.89,-0.273692496301753
131.01,-1.12820037399408
108.9,0.46680472224779
200,1.96181237926012
0,0.587007565875304
0,-1.4813423695599
0,0
30,-1.9393983121957
0,3.22130564642299
50,-0.869578553462982
157,0
30,-0.724006359300479
0,-0.920068882390691
170.5,0.485767799048404
286.29,-1.01285317993486
16.57,3.25576149093799
46.28,-1.89190209101309
190.68,0.642811954348761
90,0.00444628883092833
0,-0.00444609114487435
0,-3.25904624970046
0,-1.6948800692525
0,-3.63268305718867
180,-0.842553002289791
128.34,-0.847470293700023
0,-0.854713738731949
0,-2.10526315789473
82.03,0.322580645161287
0,0
0,0
0,-16.6666141757082
0,12.5713666621315
0,-11.167463836397
0,0
40,-2.42711640933603
0,-0.995040154784024
80,-0.301556528000891
50,0.816128604921257
315,1.9073213770147
55.05,0
150,-1.02565725953244
95,0
289.96,5.47938379393761
55,-0.425055928411637
464.37,-0.471804088968772
112,0.150829562594092
5,0.978915662650783
105,-0.130499627144094
232,-0.541347769273684
324.47,0.630630630630642
151,-0.514771709937344
312,-1.424821897263
55,0.0760745530621619
30,0
142,-0.418091980235824
90,0.0763358778627719
30,-0.286041189931347
0,-0.630551181102373
454.05,-1.51733661280472
470.1,-0.243259407863159
0,-0.500007716168452
17.93,0
81.26,0
7,4.34770106128458
30,0
140,-3.72346101752556
473.06,-0.828742404108134
60,-1.23458651150171
340,0.192310627451587
220,-0.239926879427224
335,-1.29872112998664
120,0.116960873802925
275,1.63553929219348
45,-1.72416414529199
175,-0.389869579343101
115,0.978488778442176
65,-1.16280858263478
60,-3.20860532480409
0,-1.70559506859849
90,0.357064727407724
0,-0.438224863414159
60,1.74665552483421
0,-1.60319298031807
0,-0.196124710589405
105.02,0
90,0
0,-7.54191040791487
0,1.93088827644689
40.38,1.64283577153837
77.46,1.89747661560508
0,-1.3793313162336
0,0.699311480363459
0,0.416581186636348
0,4.0802262557269
60,-1.99646264130465
815,1.29361381781136
330,-0.0876969256080789
105,0
0,1.47604117686299
0,0.280668730729581
30,0.352312254022974
0,-0.1238761525262
0,0.390721773650006
0,0.591023761081096
0,-0.687849882360231
0,0.216425728595176
0,0.0539846247979444
0,1.09725374253055
0,0.12456898073506
10,-0.47977062846212
0,0.571469064453667
58.8,0
303.8,0
67.66,-0.499168053244587
96,-0.668896321070227
69,-0.673400673400688
0,-0.900163666121104
0,-1.56895127993394
0,-6.07279354929694
0,-2.15520518161499
0,0.220267739905363
0,-4.17579201569108
0,1.8347890897654
0,-2.70264633913817
0,-0.231485025429681
0,-0.232022121897545
0,-2.32561716526955
60,2.3392174760586
0,-1.30943791198981
180,-1.27933448882265
0,-0.0518411138433537
0,0.207472011174939
0,0
90,-0.375945769656961
0,-2.64146799431957
55,-0.737324977241617
25,1.30878175039205
20,-0.670401795226429
10,0.393707133573494
5,-0.653605265400539
0,0.798885091580869
0,0.111926906488305
10,-1.15676332951214
5,0.63316777076335
0,-0.321032456232708
0,-0.373031246984427
5,0.603412526593965
0,-0.131211111786068
5,0.225228859781386
0,0.00224003772694339
80.16,0
0,0.516937689603156
24.05,-1.60235320996117
0,0.579191592956834
0,-0.837640616739889
0,2.1644618527421
0,3.2192125984252
48.34,5.88229011872903
80,-0.515110435052676
170,-0.257436109530264
0,-3.83474409448819
60,-1.81821097019353
0,-1.28346570873795
0,-1.13758884763089
20,-1.3698845262241
10,-1.77778158823321
0,-0.113099038346428
0,-9.39972161364219
135,9.29159622220192
0,-3.03349153158354
337.98,-1.87171578195307
319.23,-1.27390502723478
0,-1.94808262458611
102.06,-1.98664087308829
0,1.36406453552461
15,-0.807266745228934
110,0.180954454015085
130.06,0.00816593173280221
240.67,-0.746899445204318
160,0.0836133347784962
60,0
100,0.415234909533228
0,-0.775191598069825
0,-1.12462298811775
0,-0.699865851812053
0,-0.881070959621466
0,-0.533322097936085
0,-0.130210351722956
0,-0.998324423285906
0,0.389416879438872
0,0.0506007859513054
0,0.177005309880538
69.97,0.278365748146663
0,-1.31654058650977
0,-0.107784914947546
0,-7.63159574159488
0,-0.522201491321618
0,-0.148561287426353
0,-0.325649016587807
0,0.692419465297202
0,0.0370659356969987
0,-0.345747953553259
0,-0.329291830552723
0,0.330379744059713
0,0.929382247651685
0,0.0858569837023261
0,0.343538989768753
0,0.733426746669015
0,9.70664628997614
0,4.72502853881246
0,2.90484021948137
0,0
0,-0.59170653907496
0,-2.39648619800244
0,-1.14787502425772
62,-1.34290312998667
65,2.11978701550446
78,-1.71484795485702
30,-0.459144165802066
30,2.49077425108478
98,-1.53013792275493
0,-0.835688641051104
0,-0.137964503605107
0,-1.29732931178923
239.19,-3.06684913743926
47,-1.40353048563516
452.5,-2.49114229136135
773,-2.18981626012596
183,3.95285399809809
0,-0.52272727272727
0,-1.02810143934202
0,-1.61290322580646
0,-2.22614819350888
0,-0.528623151809926
17.27,-3.18699127641712
214.54,-0.470293539477289
50.58,1.3745912742546
22.87,-1.01696435244003
0,0.666677444814648
0,-2.1926627793972
45,0
42,-1.44942186512431
0,-0.144897900498129
0,-0.145108159174203
0,-1.45351072829347
0,-0.147462410904752
0,-1.18176711470044
0,-1.19573509615148
0,-0.75644125740014
0,-0.152407773972709
0,-0.610729930815375
0,-0.921639478612458
0,0
0,-1.08521965016622
0,-0.156880361446816
0,-0.784942124362105
0,0.632956652323833
0,-0.628975509991852
0,-0.949347770349585
0,-0.479135337683886
0,-0.642099731588509
0,-0.484731492232183
0,0.974185166760319
0,-1.60774097506513
0,0.490095425415792
0,-1.95117929305149
0,0.82920043214942
0,-0.657941254856598
0,0.66229879183852
0,-0.493501266387338
0,0.165437726725302
0,0.659930332602702
0,-0.655603804236845
0,-0.660112231812351
0,0.830577559024841
0,0.906000414047093
0,-1.06109770341456
0,-0.825094814963029
0,1.49737995190923
0,-0.491702853177631
0,0.494132516861518
0,-0.655603804236845
0,-0.495129648661672
0,1.32679381317032
0,0.327264920411834
0,-1.14187068988769
0,0.825094814963029
0,-2.5672627885953
52.33,0.599690359623929
0,0.202298563114311
0,-0.819980804388647
0,-4.73620120205437
0,0.763180432045406
0,-0.949451635741866
0,0.89849558148708
0,0.757916562763818
0,1.03042523696132
0,-0.0893534187038061
0,0.0372337699204385
0,1.57171812218853
0,0.872697242058132
0,0.436235909584131
0,0.10855536782555
0,1.95227627411254
0,-0.47282063149073
0,3.8954224544492
0,-0.548584838615057
0,0.827568381201443
0,0.175869778812178
0,0.156056629396055
0,-1.10377001184329
0,0.0919436119706006
0,0.275425626729954
0,-0.137334558795688
0,-0.412620819459475
0,0.414330433087752
0,-2.51029530388584
0,-0.529108758134145
60,-1.66899654776757
0,-1.89523792013559
30,-1.3138683022404
242,-0.704761814331151
355.55,-0.946395412722803
240,0.238848437216826
361,-0.734712782155016
268.84,-0.794293554157215
149,-1.75862936435661
68.88,-3.78350767895053
0,0.245102012365321
0,-0.244502731250738
5,2.94122414838396
60,-1.38891015257803
120,-0.469490857038164
60,-0.726530363400852
240,-0.782397891320648
105,-0.538540813175486
309.95,-0.0691236381398344
160.08,-0.873172720391402
440.22,-0.731389765289721
500.2,-0.881579725650523
260.08,-0.548151811592208
0,-0.271478720232219
0,-0.0841367202609478
60.02,-1.47616055416466
0,-3.53519382883203
0,3.03672137051255
0,0.270984494847487
60,0.135181937011918
155,0.303581390159556
78,-2.21560861244444
0,0
13,1.13284828642364
130,-1.42559515791554
60,0
101,-0.206569220047451
30,-1.08701853842451
83,0.994213304784413
60,0
30,-1.55431477415773
0,0
30,0
105,0
0,-0.896875173008328
0,-1.83484058220173
90.85,4.43926942614988
24.98,-1.47650304972329
59.9,0
60.02,-0.681209276620629
177.96,-0.548735494068588
0,0.772563538974961
0,0
40.02,-2.63273992930744
93.58,-0.916770689127399
0,0
60,1.53349160590131
150,0.757587145068909
0,-1.17692907248636
219,-1.37306907935506
58,-1.87583481503721
142.33,-0.695608184143604
263.34,0.551585574884343
136.95,-1.50202832472224
322.76,-0.375864997323528
231.9,-1.14663956419955
388.02,0.0321299136319941
552.89,-1.40152491788665
172.49,-1.27143418177873
0,-1.45571565588675
0,1.22155916645373
0,0.117648889649697
0,-0.0288291609983115
0,-0.794704304210883
0,-4.70582590246761
0,0.617157103566718
238.02,6.76264208359135e-05
378.81,0.306753237443638
411.87,-2.01833946963727
306.56,-0.33289479478598
356.14,-0.730700033276396
416.99,-0.105154079936578
360.64,-0.36842669547987
369.26,0.581097152791654
366.98,-0.105043622282036
234.88,-0.473193359714575
477.5,-0.348651303974742
334.15,-0.540741808145523
438.74,0.223846134864656
143.04,-0.0212442668617637
381.13,-0.591928036203753
154.77,-0.140757248938864
190.4,0.43368212737297
190.84,-0.25908566818614
159.2,0.389602209201284
119.05,-0.474316623518022
280.22,-0.823198179373497
30,1.08121696141049
158.82,-0.421343296168035
43,-0.243630489368046
40,-0.479623913946842
140,1.20483847833362
45,-2.51173176521425
90,-10.8421991884682
30,0.11816977404586
0,-0.107068099654529
0,-1.39328264044121
0,0.527512377516614
0,-1.37259469951065
0,-0.629924137654295
0,0.407335036621039
0,-0.102543299954486
0,-0.0821414820820227
0,0.205488544426667
0,0.840863502048044
0,-0.284691110481105
0,-1.01977888566046
0,1.13329362921522
0,-0.0611122839957232
0,-0.142749945558398
0,-0.183756220199194
0,0.674983123731518
0,-0.0609160838395549
0,-0.386246176138306
0,0.0203815213836436
0,0.938595972343649
0,-0.768164640450944
0,-0.193494089639152
0,1.5817541102998
0,0.341568450787477
0,-0.440483516522632
0,0.442454528524438
0,0.240283749370891
0,1.03874101233485
0,-0.434975338538756
0,0.93331030646901
0,-0.914791239447177
0,0.347425811982429
0,0.751901837921984
0,-0.216046262475326
0,0.691323558093251
0,0.681648477712153
0,0.223294408216534
0,0.861984844856078
0,1.19071712307403
0,-1.25260619662914
0,-0.557405806680755
0,1.73941202913628
20,-0.713352125096436
166.95,0.286915146708949
20,-0.860971455411825
80,22.2702110833989
0,-1.34050317335164
115,-2.71743363075733
375,-1.21044768582551
445,-0.541888011888746
225,-1.44511514478417
224,-0.769242509806316
160,-0.363377682073363
225,-1.38587113829766
220,-0.739656548895609
215,-0.745168234542677
274,-0.754159849966072
240,-0.911868768092639
140,-0.920125081827964
240,-0.619204344259059
0,-1.5773111990486
0,-0.976305407222846
30,-0.85848394111612
75,0.0298864709080928
60,-3.64176959282307
15,23.2501489691336
190,-0.472255824379903
105,-1.42348998751566
49.53,-0.440959832856699
135.52,0.243820992639535
0,1.04266934775905e-05
0,0.226999524230023
0,0.622873871005995
35.05,-0.093813188724336
0,0.0047244094488271
60,2.9307317199226
0,0.688152137327517
0,6.59057906853196
0,-1.5063538660646
0,-0.431828933673952
0,-2.01531705805857
0,-2.94609096540681
0,-2.028192124105
0,0.828711196507915
0,-1.16437094372786
0,0.346505534463413
0,0.552372629235847
0,-0.717714705240144
57.04,-1.20483847833362
0,0.975625494023326
0,-0.483099505078609
0,0
190.01,-1.09833318164263
524.01,-0.0682497706944704
283,-0.564853797859998
75,0
0,-1.29018828649825
0,-13.3346560846561
0,0
0,-1.33392777530094
77.42,-0.457770768943267
630,-0.275486443710527
300,-2.20997974428839
30,-1.56099445404047
0,-1.29801035207931
137,-1.12716090946797
280,-0.815673788027902
523,-0.959384930011734
0,-2.37655360873629
0,-0.541688936397639
0,-1.88702565742276
0,-2.75484960518529
0,-0.68900733023712
242.53,-0.521425124908669
0,-0.213678635999206
0,0.809848440153908
0,-0.297685554668794
75,-0.605153409591201
0,-1.82641276948725
0,-0.683070806854793
95,-0.584804369014659
0,-0.895536532204572
0,-0.301209619583402
102,-0.578043521477842
29.83,-0.893281108108402
0,-0.746280320722842
0,-5.36233717767812
0,-1.68452532476799
0,0.00313297748897509
0,-2.45425784507397
48,-1.71431162980545
55.05,-1.74421287395216
65,-3.05976406991606
195,1.32790704314773
0,-1.53853150755891
343.53,-2.15904117771862
242,-0.87831925252885
155,2.0871501464838
70,12.5000215294894
0,-5.55564061031209
41,-1.26813309086681
218.02,-1.86288881525203
60,0.518303449797763
60,-1.29982330360447
20,0.29412222412426
0,0.414085290067376
0,0.34539813857291
0,0.190077251726046
0,1.20998616687121
0,-0.709178828560012
0,-0.904812421033719
0,0.592657216251142
0,-0.57719892451035
0,2.50248389358683
0,-1.60938989033542
0,-0.0544190488331286
0,0.817130841595335
0,0.21279780489525
0,-0.424636151930275
0,1.06607552977667
0,-1.45918506563475
0,0.012746731216101
0,-0.815477074689058
0,0.618699718686589
0,-0.635394827343209
0,-1.7680026288657
0,0.673197777109449
0,-0.260752532932944
0,1.07083837133515
0,-0.231411599390357
0,-1.39727187516544
0,0.981495363993889
0,0.622780992307212
0,-0.618903694000297
0,-1.07954020168818
0,0.409219520670075
0,0.470264412711836
0,0.956902359682023
0,-0.721146802629836
0,0.850984094067634
0,-0.836971212527492
0,0.262903443695446
0,0.776231770301215
20,-4.91572184429326
135,0.617157103566718
30.02,-0.535604617104698
60,0
180,-1.99723981428271
300,-0.799983303673973
420,0.806434646198604
0,-2.8556200779572
0,-0.456388752346331
15,-2.73349081364829
200.08,-0.40219378004919
300.12,0.485711928412315
360.12,-1.03542582075594
300.12,-0.43665568352592
300.12,-1.07572144984993
400.16,-0.0627224156220873
30,0.603378875435489
30,-0.378090851029215
80,-1.41345519091124
162,0.783191855811463
110,-2.30062293897567
329.26,-0.621950095855196
404.23,-0.151959393272633
40,0.781435692165676
155.1,-2.36449708187001
40.02,-1.66180486593843
66.37,-1.39167205768655
0,2.41939355148412
0,-3.14965550642899
0,-0.406510622509713
0,3.59525155455059
0,-1.40351114686635
111.54,0.301209619583419
143.11,-0.400406762425321
125.01,1.10554527471125
245.01,0.198810293955212
171.97,-0.14881186715588
285,-0.248389411514231
120,0.996031683293554
30,1.18345047823296
105,0.346791529925846
30,0.0969765962791272
391,2.32504994301571
401.62,-2.04142598477377
293.23,1.86331491357134
270.1,-3.04869524070698
150,3.3962227525017
5,-2.72731645529029
42,5.60756906441617
90,-2.41761990224087
25,1.11998250413145
155,1.03983456971173
225,-0.950797769043143
175,0.395263116618299
20,0
151,0.47244832596435
60,-0.782415497405877
220,-1.79415538094981
304,-1.09626745435015
468,-0.862028005728765
364,-0.621127368082315
282,-2.12504598697346
400,-1.53260507667954
417,-0.0648375843531839
266,-0.584059921042828
62,1.89299529143594
225,-1.85782671911996
465,0.718012847817824
248,0.630905233380478
246,0.393158392724289
205,-0.550384945115721
372,-0.894025493910194
192.66,-0.405548325353014
0,0.152738147262708
130.89,0.346505534463413
0,-1.48146981682405
146.06,-2.40332587409262
387.06,-0.742880175617562
170.65,-1.34443618412214
0,-1.15548983886278
0,-1.22590100104437
0,-0.729556468344467
0,-1.01384147864856
0,-0.916299564347654
0,-1.08310294061568
0,-0.717168717708256
0,-0.361149707178599
0,0.595507150031532
0,-1.42528953637439
0,0.434113633127938
0,-0.409443786914227
0,-0.563425200881432
0,0.244989638624511
0,-0.794367272061802
0,2.18664449598608
0,-0.72332865731963
0,0.0910560290736857
0,-1.72879156105786
0,-0.572053817474463
60,-0.54844457921879
90,-1.36326304452243
185,0.376937664016907
130,-0.375522179485688
145,-1.39465273703613
40,-0.420487460380463
0,0.998087777730302
0,0.405451190140131
0,-1.04734019987632
0,-0.860763166151084
0,-0.173630311207455
0,1.39154370251695
0,-0.838730716926067
0,-0.115330770741365
30,0.0962435185896268
0,3.7876986372559
283.37,-2.87866772402856
80,-1.41326847443593
0,-0.681397589950204
60,0.652211747643219
244,0.128839619532477
70,-0.00349586112356919
60,0
120,-1.66651050594237
165,-1.27120544055003
293.33,-0.429191046787129
0,0
60,-0.632911392405073
0,0.781233977097928
